Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
25299,647801,1647801,10000.0,2025-01-06,1
25300,647812,1647812,10000.0,2025-11-21,1
25301,647827,1647827,10000.0,2025-02-13,1
25302,647850,1647850,10000.0,2025-11-28,1
25303,647885,1647885,10000.0,2025-03-07,1
25304,647896,1647896,10000.0,2025-10-07,1
25305,647919,1647919,10000.0,2025-02-27,1
25306,647928,1647928,10000.0,2025-02-20,1
25307,647929,1647929,10000.0,2025-11-14,1
25308,647934,1647934,10000.0,2025-10-07,1
25309,647943,1647943,10000.0,2025-05-28,1
25310,647970,1647970,10000.0,2025-09-28,1
25311,647998,1647998,10000.0,2025-01-27,1
25312,648040,1648040,10000.0,2025-12-21,1
25313,648046,1648046,10000.0,2025-08-21,1
25314,648078,1648078,10000.0,2025-03-07,1
25315,648088,1648088,10000.0,2025-11-28,1
25316,648123,1648123,10000.0,2025-02-20,1
25317,648142,1648142,10000.0,2025-04-14,1
25318,648168,1648168,10000.0,2025-05-21,1
25319,648174,1648174,10000.0,2025-08-07,1
25320,648183,1648183,10000.0,2025-02-27,1
25321,648193,1648193,10000.0,2025-11-14,1
25322,648213,1648213,10000.0,2025-12-21,1
25323,648215,1648215,10000.0,2025-06-07,1
25324,648229,1648229,10000.0,2025-08-07,1
25325,648263,1648263,10000.0,2025-05-14,1
25326,648274,1648274,10000.0,2025-08-07,1
25327,648293,1648293,10000.0,2025-11-14,1
25328,648311,1648311,10000.0,2025-02-13,1
25329,648337,1648337,10000.0,2025-06-21,1
25330,648375,1648375,10000.0,2025-10-07,1
25331,648397,1648397,10000.0,2025-06-14,1
25332,648418,1648418,10000.0,2025-08-14,1
25333,648522,1648522,10000.0,2025-07-21,1
25334,648529,1648529,10000.0,2025-10-07,1
25335,648538,1648538,10000.0,2025-06-07,1
25336,648548,1648548,10000.0,2025-11-14,1
25337,648573,1648573,10000.0,2025-10-28,1
25338,648602,1648602,10000.0,2025-07-28,1
25339,648609,1648609,10000.0,2025-07-21,1
25340,648614,1648614,10000.0,2025-08-07,1
25341,648631,1648631,10000.0,2025-01-20,1
25342,648636,1648636,10000.0,2025-01-13,1
25343,648640,1648640,10000.0,2025-01-27,1
25344,648641,1648641,10000.0,2025-10-21,1
25345,648686,1648686,10000.0,2025-05-07,1
25346,648703,1648703,10000.0,2025-07-07,1
25347,648724,1648724,10000.0,2025-06-28,1
25348,648725,1648725,10000.0,2025-11-21,1
25349,648726,1648726,10000.0,2025-04-21,1
25350,648730,1648730,10000.0,2025-07-28,1
25351,648744,1648744,10000.0,2025-02-06,1
25352,648773,1648773,10000.0,2025-07-28,1
25353,648787,1648787,10000.0,2025-08-21,1
25354,648813,1648813,10000.0,2025-12-28,1
25355,648865,1648865,10000.0,2025-10-14,1
25356,648891,1648891,10000.0,2025-05-28,1
25357,648938,1648938,10000.0,2025-08-07,1
25358,649020,1649020,10000.0,2025-10-28,1
25359,649055,1649055,10000.0,2025-03-07,1
25360,649063,1649063,10000.0,2025-07-21,1
25361,649090,1649090,10000.0,2025-08-21,1
25362,649094,1649094,10000.0,2025-04-28,1
25363,649116,1649116,10000.0,2025-09-21,1
25364,649126,1649126,10000.0,2025-12-14,1
25365,649187,1649187,10000.0,2025-07-28,1
25366,649218,1649218,10000.0,2025-06-28,1
25367,649231,1649231,10000.0,2025-01-13,1
25368,649252,1649252,10000.0,2025-02-06,1
25369,649260,1649260,10000.0,2025-04-14,1
25370,649267,1649267,10000.0,2025-01-06,1
25371,649268,1649268,10000.0,2025-03-28,1
25372,649295,1649295,10000.0,2025-02-27,1
25373,649315,1649315,10000.0,2025-06-21,1
25374,649326,1649326,10000.0,2025-01-27,1
25375,649338,1649338,10000.0,2025-01-06,1
25376,649385,1649385,10000.0,2025-07-21,1
25377,649389,1649389,10000.0,2025-12-21,1
25378,649453,1649453,10000.0,2025-06-14,1
25379,649529,1649529,10000.0,2025-01-27,1
25380,649557,1649557,10000.0,2025-06-14,1
25381,649670,1649670,10000.0,2025-05-07,1
25382,649695,1649695,10000.0,2025-02-13,1
25383,649757,1649757,10000.0,2025-07-21,1
25384,649809,1649809,10000.0,2025-10-21,1
25385,649825,1649825,10000.0,2025-12-07,1
25386,649826,1649826,10000.0,2025-10-28,1
25387,649845,1649845,10000.0,2025-01-13,1
25388,649851,1649851,10000.0,2025-10-14,1
25389,649880,1649880,10000.0,2025-11-21,1
25390,649895,1649895,10000.0,2025-07-28,1
25391,649931,1649931,10000.0,2025-10-21,1
25392,649942,1649942,10000.0,2025-03-21,1
25393,649961,1649961,10000.0,2025-04-21,1
25394,649974,1649974,10000.0,2025-02-20,1
25395,650020,1650020,10000.0,2025-11-14,1
25396,650029,1650029,10000.0,2025-06-14,1
25397,650030,1650030,10000.0,2025-04-21,1
25398,650051,1650051,10000.0,2025-09-14,1
25399,650052,1650052,10000.0,2025-02-13,1
25400,650057,1650057,10000.0,2025-03-28,1
25401,650071,1650071,10000.0,2025-06-21,1
25402,650072,1650072,10000.0,2025-02-20,1
25403,650076,1650076,10000.0,2025-01-20,1
25404,650102,1650102,10000.0,2025-03-14,1
25405,650124,1650124,10000.0,2025-04-14,1
25406,650127,1650127,10000.0,2025-02-27,1
25407,650147,1650147,10000.0,2025-03-21,1
25408,650160,1650160,10000.0,2025-12-07,1
25409,650166,1650166,10000.0,2025-07-28,1
25410,650178,1650178,10000.0,2025-04-14,1
25411,650180,1650180,10000.0,2025-10-14,1
25412,650198,1650198,10000.0,2025-03-28,1
25413,650214,1650214,10000.0,2025-08-07,1
25414,650229,1650229,10000.0,2025-12-21,1
25415,650234,1650234,10000.0,2025-03-07,1
25416,650246,1650246,10000.0,2025-05-07,1
25417,650253,1650253,10000.0,2025-02-13,1
25418,650303,1650303,10000.0,2025-01-06,1
25419,650321,1650321,10000.0,2025-09-28,1
25420,650399,1650399,10000.0,2025-12-28,1
25421,650404,1650404,10000.0,2025-07-07,1
25422,650431,1650431,10000.0,2025-01-13,1
25423,650491,1650491,10000.0,2025-12-14,1
25424,650515,1650515,10000.0,2025-02-06,1
25425,650519,1650519,10000.0,2025-11-28,1
25426,650608,1650608,10000.0,2025-07-14,1
25427,650619,1650619,10000.0,2025-04-21,1
25428,650627,1650627,10000.0,2025-01-13,1
25429,650643,1650643,10000.0,2025-12-21,1
25430,650703,1650703,10000.0,2025-01-06,1
25431,650708,1650708,10000.0,2025-10-07,1
25432,650727,1650727,10000.0,2025-01-20,1
25433,650729,1650729,10000.0,2025-08-28,1
25434,650736,1650736,10000.0,2025-05-14,1
25435,650766,1650766,10000.0,2025-07-07,1
25436,650767,1650767,10000.0,2025-05-21,1
25437,650786,1650786,10000.0,2025-06-07,1
25438,650811,1650811,10000.0,2025-07-28,1
25439,650828,1650828,10000.0,2025-10-14,1
25440,650872,1650872,10000.0,2025-01-13,1
25441,650888,1650888,10000.0,2025-04-21,1
25442,650900,1650900,10000.0,2025-04-07,1
25443,650956,1650956,10000.0,2025-04-07,1
25444,650957,1650957,10000.0,2025-02-20,1
25445,650965,1650965,10000.0,2025-01-06,1
25446,650967,1650967,10000.0,2025-02-13,1
25447,651028,1651028,10000.0,2025-09-21,1
25448,651088,1651088,10000.0,2025-02-27,1
25449,651110,1651110,10000.0,2025-07-21,1
25450,651130,1651130,10000.0,2025-01-20,1
25451,651152,1651152,10000.0,2025-07-28,1
25452,651174,1651174,10000.0,2025-08-07,1
25453,651211,1651211,10000.0,2025-07-07,1
25454,651240,1651240,10000.0,2025-09-28,1
25455,651245,1651245,10000.0,2025-08-07,1
25456,651250,1651250,10000.0,2025-01-06,1
25457,651254,1651254,10000.0,2025-02-27,1
25458,651310,1651310,10000.0,2025-09-28,1
25459,651337,1651337,10000.0,2025-10-14,1
25460,651351,1651351,10000.0,2025-08-28,1
25461,651364,1651364,10000.0,2025-09-07,1
25462,651387,1651387,10000.0,2025-06-28,1
25463,651417,1651417,10000.0,2025-12-14,1
25464,651431,1651431,10000.0,2025-09-14,1
25465,651479,1651479,10000.0,2025-02-20,1
25466,651480,1651480,10000.0,2025-04-14,1
25467,651511,1651511,10000.0,2025-08-21,1
25468,651556,1651556,10000.0,2025-02-06,1
25469,651560,1651560,10000.0,2025-12-14,1
25470,651573,1651573,10000.0,2025-12-14,1
25471,651595,1651595,10000.0,2025-01-13,1
25472,651641,1651641,10000.0,2025-02-06,1
25473,651657,1651657,10000.0,2025-04-07,1
25474,651663,1651663,10000.0,2025-04-21,1
25475,651676,1651676,10000.0,2025-07-07,1
25476,651694,1651694,10000.0,2025-09-21,1
25477,651700,1651700,10000.0,2025-04-14,1
25478,651719,1651719,10000.0,2025-10-07,1
25479,651756,1651756,10000.0,2025-01-20,1
25480,651770,1651770,10000.0,2025-05-14,1
25481,651783,1651783,10000.0,2025-11-21,1
25482,651895,1651895,10000.0,2025-11-14,1
25483,651901,1651901,10000.0,2025-03-28,1
25484,651936,1651936,10000.0,2025-08-07,1
25485,651990,1651990,10000.0,2025-04-07,1
25486,652008,1652008,10000.0,2025-05-21,1
25487,652039,1652039,10000.0,2025-02-13,1
25488,652054,1652054,10000.0,2025-04-21,1
25489,652056,1652056,10000.0,2025-09-14,1
25490,652058,1652058,10000.0,2025-02-06,1
25491,652071,1652071,10000.0,2025-10-21,1
25492,652090,1652090,10000.0,2025-01-06,1
25493,652098,1652098,10000.0,2025-09-28,1
25494,652135,1652135,10000.0,2025-08-07,1
25495,652148,1652148,10000.0,2025-01-20,1
25496,652159,1652159,10000.0,2025-07-28,1
25497,652206,1652206,10000.0,2025-07-07,1
25498,652208,1652208,10000.0,2025-05-14,1
25499,652238,1652238,10000.0,2025-06-14,1
25500,652258,1652258,10000.0,2025-05-07,1
25501,652259,1652259,10000.0,2025-11-28,1
25502,652298,1652298,10000.0,2025-06-28,1
25503,652320,1652320,10000.0,2025-06-07,1
25504,652344,1652344,10000.0,2025-03-07,1
25505,652369,1652369,10000.0,2025-05-28,1
25506,652383,1652383,10000.0,2025-10-14,1
25507,652384,1652384,10000.0,2025-08-28,1
25508,652393,1652393,10000.0,2025-01-20,1
25509,652398,1652398,10000.0,2025-09-07,1
25510,652405,1652405,10000.0,2025-04-28,1
25511,652430,1652430,10000.0,2025-03-14,1
25512,652433,1652433,10000.0,2025-05-21,1
25513,652446,1652446,10000.0,2025-09-14,1
25514,652504,1652504,10000.0,2025-05-14,1
25515,652507,1652507,10000.0,2025-06-28,1
25516,652532,1652532,10000.0,2025-07-28,1
25517,652565,1652565,10000.0,2025-08-14,1
25518,652616,1652616,10000.0,2025-10-28,1
25519,652640,1652640,10000.0,2025-07-28,1
25520,652675,1652675,10000.0,2025-02-20,1
25521,652690,1652690,10000.0,2025-07-14,1
25522,652738,1652738,10000.0,2025-02-06,1
25523,652761,1652761,10000.0,2025-09-07,1
25524,652874,1652874,10000.0,2025-10-21,1
25525,652881,1652881,10000.0,2025-06-14,1
25526,652904,1652904,10000.0,2025-12-21,1
25527,652924,1652924,10000.0,2025-04-07,1
25528,652964,1652964,10000.0,2025-11-28,1
25529,652973,1652973,10000.0,2025-08-07,1
25530,652987,1652987,10000.0,2025-04-21,1
25531,653029,1653029,10000.0,2025-04-28,1
25532,653040,1653040,10000.0,2025-12-07,1
25533,653086,1653086,10000.0,2025-11-21,1
25534,653125,1653125,10000.0,2025-06-07,1
25535,653198,1653198,10000.0,2025-12-14,1
25536,653210,1653210,10000.0,2025-08-07,1
25537,653302,1653302,10000.0,2025-05-07,1
25538,653308,1653308,10000.0,2025-07-07,1
25539,653314,1653314,10000.0,2025-02-27,1
25540,653347,1653347,10000.0,2025-08-21,1
25541,653349,1653349,10000.0,2025-05-21,1
25542,653375,1653375,10000.0,2025-09-28,1
25543,653382,1653382,10000.0,2025-07-28,1
25544,653391,1653391,10000.0,2025-11-07,1
25545,653424,1653424,10000.0,2025-03-14,1
25546,653447,1653447,10000.0,2025-06-07,1
25547,653564,1653564,10000.0,2025-01-27,1
25548,653620,1653620,10000.0,2025-01-27,1
25549,653676,1653676,10000.0,2025-03-07,1
25550,653692,1653692,10000.0,2025-07-28,1
25551,653704,1653704,10000.0,2025-03-28,1
25552,653766,1653766,10000.0,2025-07-07,1
25553,653776,1653776,10000.0,2025-08-07,1
25554,653797,1653797,10000.0,2025-08-21,1
25555,653812,1653812,10000.0,2025-10-21,1
25556,653813,1653813,10000.0,2025-12-14,1
25557,653819,1653819,10000.0,2025-09-21,1
25558,653876,1653876,10000.0,2025-11-28,1
25559,653899,1653899,10000.0,2025-08-14,1
25560,653968,1653968,10000.0,2025-10-14,1
25561,653973,1653973,10000.0,2025-12-07,1
25562,653997,1653997,10000.0,2025-12-21,1
25563,654003,1654003,10000.0,2025-09-07,1
25564,654013,1654013,10000.0,2025-11-07,1
25565,654073,1654073,10000.0,2025-12-07,1
25566,654089,1654089,10000.0,2025-01-20,1
25567,654122,1654122,10000.0,2025-06-14,1
25568,654126,1654126,10000.0,2025-05-21,1
25569,654168,1654168,10000.0,2025-03-14,1
25570,654192,1654192,10000.0,2025-07-28,1
25571,654193,1654193,10000.0,2025-02-13,1
25572,654218,1654218,10000.0,2025-02-20,1
25573,654257,1654257,10000.0,2025-11-28,1
25574,654278,1654278,10000.0,2025-12-21,1
25575,654300,1654300,10000.0,2025-02-13,1
25576,654301,1654301,10000.0,2025-01-20,1
25577,654312,1654312,10000.0,2025-09-21,1
25578,654352,1654352,10000.0,2025-05-21,1
25579,654378,1654378,10000.0,2025-01-27,1
25580,654441,1654441,10000.0,2025-01-20,1
25581,654472,1654472,10000.0,2025-05-28,1
25582,654478,1654478,10000.0,2025-05-14,1
25583,654487,1654487,10000.0,2025-06-21,1
25584,654494,1654494,10000.0,2025-04-14,1
25585,654554,1654554,10000.0,2025-04-14,1
25586,654688,1654688,10000.0,2025-06-07,1
25587,654787,1654787,10000.0,2025-11-28,1
25588,654825,1654825,10000.0,2025-05-28,1
25589,654851,1654851,10000.0,2025-04-07,1
25590,654897,1654897,10000.0,2025-04-28,1
25591,654900,1654900,10000.0,2025-07-07,1
25592,654923,1654923,10000.0,2025-11-07,1
25593,655003,1655003,10000.0,2025-12-28,1
25594,655021,1655021,10000.0,2025-09-21,1
25595,655061,1655061,10000.0,2025-04-07,1
25596,655102,1655102,10000.0,2025-03-21,1
25597,655118,1655118,10000.0,2025-09-28,1
25598,655137,1655137,10000.0,2025-05-28,1
25599,655148,1655148,10000.0,2025-10-21,1
25600,655153,1655153,10000.0,2025-02-06,1
25601,655156,1655156,10000.0,2025-07-07,1
25602,655191,1655191,10000.0,2025-03-28,1
25603,655232,1655232,10000.0,2025-08-14,1
25604,655299,1655299,10000.0,2025-02-06,1
25605,655328,1655328,10000.0,2025-07-21,1
25606,655331,1655331,10000.0,2025-06-21,1
25607,655383,1655383,10000.0,2025-01-20,1
25608,655388,1655388,10000.0,2025-12-28,1
25609,655397,1655397,10000.0,2025-08-21,1
25610,655482,1655482,10000.0,2025-07-07,1
25611,655495,1655495,10000.0,2025-04-21,1
25612,655496,1655496,10000.0,2025-06-21,1
25613,655529,1655529,10000.0,2025-08-21,1
25614,655532,1655532,10000.0,2025-12-07,1
25615,655572,1655572,10000.0,2025-09-14,1
25616,655573,1655573,10000.0,2025-12-28,1
25617,655582,1655582,10000.0,2025-06-14,1
25618,655586,1655586,10000.0,2025-12-28,1
25619,655609,1655609,10000.0,2025-10-07,1
25620,655681,1655681,10000.0,2025-09-28,1
25621,655682,1655682,10000.0,2025-10-21,1
25622,655685,1655685,10000.0,2025-01-13,1
25623,655703,1655703,10000.0,2025-04-28,1
25624,655776,1655776,10000.0,2025-05-14,1
25625,655783,1655783,10000.0,2025-04-28,1
25626,655788,1655788,10000.0,2025-12-14,1
25627,655804,1655804,10000.0,2025-12-28,1
25628,655835,1655835,10000.0,2025-06-21,1
25629,655849,1655849,10000.0,2025-05-28,1
25630,655872,1655872,10000.0,2025-02-13,1
25631,655882,1655882,10000.0,2025-08-14,1
25632,655890,1655890,10000.0,2025-02-13,1
25633,655895,1655895,10000.0,2025-07-21,1
25634,655993,1655993,10000.0,2025-10-21,1
25635,656004,1656004,10000.0,2025-09-21,1
25636,656026,1656026,10000.0,2025-01-06,1
25637,656054,1656054,10000.0,2025-11-07,1
25638,656078,1656078,10000.0,2025-08-21,1
25639,656116,1656116,10000.0,2025-11-14,1
25640,656152,1656152,10000.0,2025-06-21,1
25641,656156,1656156,10000.0,2025-09-14,1
25642,656164,1656164,10000.0,2025-04-21,1
25643,656179,1656179,10000.0,2025-11-21,1
25644,656185,1656185,10000.0,2025-11-14,1
25645,656191,1656191,10000.0,2025-02-13,1
25646,656193,1656193,10000.0,2025-04-21,1
25647,656257,1656257,10000.0,2025-04-28,1
25648,656277,1656277,10000.0,2025-11-14,1
25649,656329,1656329,10000.0,2025-08-14,1
25650,656348,1656348,10000.0,2025-07-07,1
25651,656382,1656382,10000.0,2025-07-14,1
25652,656390,1656390,10000.0,2025-10-21,1
25653,656393,1656393,10000.0,2025-04-14,1
25654,656445,1656445,10000.0,2025-10-14,1
25655,656456,1656456,10000.0,2025-12-14,1
25656,656460,1656460,10000.0,2025-11-14,1
25657,656464,1656464,10000.0,2025-08-28,1
25658,656476,1656476,10000.0,2025-10-07,1
25659,656586,1656586,10000.0,2025-08-28,1
25660,656610,1656610,10000.0,2025-07-28,1
25661,656612,1656612,10000.0,2025-02-27,1
25662,656644,1656644,10000.0,2025-05-28,1
25663,656695,1656695,10000.0,2025-05-28,1
25664,656704,1656704,10000.0,2025-05-07,1
25665,656720,1656720,10000.0,2025-07-21,1
25666,656781,1656781,10000.0,2025-11-28,1
25667,656800,1656800,10000.0,2025-07-07,1
25668,656824,1656824,10000.0,2025-12-28,1
25669,656835,1656835,10000.0,2025-11-21,1
25670,656920,1656920,10000.0,2025-09-07,1
25671,656933,1656933,10000.0,2025-04-21,1
25672,656940,1656940,10000.0,2025-03-14,1
25673,656957,1656957,10000.0,2025-03-14,1
25674,656986,1656986,10000.0,2025-06-14,1
25675,656987,1656987,10000.0,2025-07-14,1
25676,657046,1657046,10000.0,2025-04-14,1
25677,657073,1657073,10000.0,2025-06-14,1
25678,657104,1657104,10000.0,2025-09-07,1
25679,657127,1657127,10000.0,2025-11-28,1
25680,657145,1657145,10000.0,2025-01-27,1
25681,657168,1657168,10000.0,2025-03-28,1
25682,657207,1657207,10000.0,2025-04-28,1
25683,657236,1657236,10000.0,2025-10-07,1
25684,657284,1657284,10000.0,2025-11-28,1
25685,657342,1657342,10000.0,2025-07-21,1
25686,657351,1657351,10000.0,2025-04-07,1
25687,657374,1657374,10000.0,2025-07-21,1
25688,657377,1657377,10000.0,2025-11-21,1
25689,657384,1657384,10000.0,2025-11-07,1
25690,657387,1657387,10000.0,2025-08-28,1
25691,657516,1657516,10000.0,2025-11-21,1
25692,657544,1657544,10000.0,2025-06-21,1
25693,657547,1657547,10000.0,2025-06-14,1
25694,657568,1657568,10000.0,2025-03-14,1
25695,657597,1657597,10000.0,2025-10-28,1
25696,657613,1657613,10000.0,2025-08-21,1
25697,657628,1657628,10000.0,2025-12-07,1
25698,657645,1657645,10000.0,2025-10-07,1
25699,657660,1657660,10000.0,2025-05-28,1
25700,657676,1657676,10000.0,2025-09-07,1
25701,657681,1657681,10000.0,2025-09-14,1
25702,657701,1657701,10000.0,2025-03-28,1
25703,657705,1657705,10000.0,2025-08-21,1
25704,657843,1657843,10000.0,2025-12-28,1
25705,657879,1657879,10000.0,2025-06-28,1
25706,657958,1657958,10000.0,2025-10-28,1
25707,657967,1657967,10000.0,2025-03-07,1
25708,657975,1657975,10000.0,2025-04-28,1
25709,657995,1657995,10000.0,2025-04-07,1
25710,657999,1657999,10000.0,2025-09-14,1
25711,658004,1658004,10000.0,2025-01-27,1
25712,658066,1658066,10000.0,2025-10-28,1
25713,658098,1658098,10000.0,2025-08-28,1
25714,658141,1658141,10000.0,2025-11-21,1
25715,658149,1658149,10000.0,2025-07-28,1
25716,658198,1658198,10000.0,2025-01-20,1
25717,658218,1658218,10000.0,2025-03-21,1
25718,658232,1658232,10000.0,2025-09-28,1
25719,658293,1658293,10000.0,2025-11-14,1
25720,658295,1658295,10000.0,2025-01-20,1
25721,658331,1658331,10000.0,2025-07-28,1
25722,658382,1658382,10000.0,2025-11-07,1
25723,658422,1658422,10000.0,2025-05-07,1
25724,658451,1658451,10000.0,2025-08-14,1
25725,658460,1658460,10000.0,2025-01-27,1
25726,658465,1658465,10000.0,2025-08-28,1
25727,658496,1658496,10000.0,2025-05-07,1
25728,658520,1658520,10000.0,2025-12-14,1
25729,658593,1658593,10000.0,2025-07-21,1
25730,658649,1658649,10000.0,2025-05-21,1
25731,658692,1658692,10000.0,2025-11-14,1
25732,658701,1658701,10000.0,2025-03-07,1
25733,658711,1658711,10000.0,2025-04-21,1
25734,658713,1658713,10000.0,2025-06-07,1
25735,658714,1658714,10000.0,2025-07-14,1
25736,658748,1658748,10000.0,2025-06-21,1
25737,658835,1658835,10000.0,2025-01-13,1
25738,658875,1658875,10000.0,2025-06-28,1
25739,658923,1658923,10000.0,2025-02-27,1
25740,658983,1658983,10000.0,2025-12-21,1
25741,659092,1659092,10000.0,2025-07-28,1
25742,659103,1659103,10000.0,2025-07-07,1
25743,659112,1659112,10000.0,2025-08-28,1
25744,659116,1659116,10000.0,2025-08-21,1
25745,659132,1659132,10000.0,2025-05-14,1
25746,659137,1659137,10000.0,2025-07-21,1
25747,659154,1659154,10000.0,2025-12-07,1
25748,659172,1659172,10000.0,2025-01-27,1
25749,659173,1659173,10000.0,2025-04-28,1
25750,659175,1659175,10000.0,2025-09-07,1
25751,659184,1659184,10000.0,2025-08-21,1
25752,659204,1659204,10000.0,2025-07-21,1
25753,659225,1659225,10000.0,2025-03-07,1
25754,659243,1659243,10000.0,2025-08-14,1
25755,659264,1659264,10000.0,2025-06-07,1
25756,659279,1659279,10000.0,2025-12-28,1
25757,659283,1659283,10000.0,2025-04-21,1
25758,659332,1659332,10000.0,2025-08-21,1
25759,659365,1659365,10000.0,2025-08-07,1
25760,659382,1659382,10000.0,2025-02-27,1
25761,659397,1659397,10000.0,2025-09-28,1
25762,659449,1659449,10000.0,2025-07-21,1
25763,659510,1659510,10000.0,2025-09-28,1
25764,659511,1659511,10000.0,2025-11-14,1
